#section efficace de co2 a 195 k
#
#0.15406  - 106.1466 nm: huestis and berkowitz (2010) 
#106.1509 - 117.8070 nm: starck et al. (2006) 195 k
#117.8086 - 163.3702 nm: yoshino et al. (1996) 195 k
#163.3730 - 192.4881 nm: parkinson et al. (2003) 195 k, corrige de rayleigh
#192.4897 - 199.8884 nm: parkinson et al. (2003) 295 k, corrige de rayleigh, *facteur 0.4 
#200.25   - 210.     nm: extrapolation
#
#lambda (nm) sec. eff. (cm2)
#==========================
61.70000 	 3.590e-17 
61.80000 	 3.582e-17 
61.90000 	 3.576e-17 
62.00000 	 3.568e-17 
62.10000 	 3.560e-17 
62.20000 	 3.555e-17 
62.30000 	 3.551e-17 
62.40000 	 3.547e-17 
62.50000 	 3.542e-17 
62.60000 	 3.538e-17 
62.70000 	 3.534e-17 
62.80000 	 3.529e-17 
62.90000 	 3.523e-17 
63.00000 	 3.520e-17 
63.10000 	 3.517e-17 
63.20000 	 3.513e-17 
63.30000 	 3.510e-17 
63.30230 	 3.514e-17 
63.30620 	 3.515e-17 
63.31000 	 3.514e-17 
63.31390 	 3.515e-17 
63.31770 	 3.515e-17 
63.32160 	 3.515e-17 
63.32540 	 3.512e-17 
63.32930 	 3.507e-17 
63.33310 	 3.507e-17 
63.33700 	 3.508e-17 
63.34080 	 3.510e-17 
63.34470 	 3.513e-17 
63.34850 	 3.515e-17 
63.35240 	 3.516e-17 
63.35620 	 3.516e-17 
63.36010 	 3.516e-17 
63.36390 	 3.515e-17 
63.36780 	 3.512e-17 
63.37160 	 3.510e-17 
63.37550 	 3.507e-17 
63.37930 	 3.505e-17 
63.38320 	 3.503e-17 
63.38700 	 3.503e-17 
63.39090 	 3.504e-17 
63.39470 	 3.502e-17 
63.39860 	 3.501e-17 
63.40240 	 3.499e-17 
63.40630 	 3.501e-17 
63.41020 	 3.499e-17 
63.41400 	 3.500e-17 
63.41790 	 3.499e-17 
63.42170 	 3.498e-17 
63.42560 	 3.498e-17 
63.42940 	 3.496e-17 
63.43330 	 3.495e-17 
63.43710 	 3.494e-17 
63.44100 	 3.493e-17 
63.44480 	 3.494e-17 
63.44870 	 3.497e-17 
63.45250 	 3.498e-17 
63.45640 	 3.499e-17 
63.46020 	 3.501e-17 
63.46410 	 3.501e-17 
63.46790 	 3.503e-17 
63.47180 	 3.504e-17 
63.47560 	 3.511e-17 
63.47950 	 3.511e-17 
63.48330 	 3.513e-17 
63.48720 	 3.513e-17 
63.49100 	 3.513e-17 
63.49490 	 3.513e-17 
63.49870 	 3.512e-17 
63.50260 	 3.511e-17 
63.50640 	 3.508e-17 
63.51030 	 3.507e-17 
63.51410 	 3.507e-17 
63.51800 	 3.506e-17 
63.52180 	 3.505e-17 
63.52570 	 3.504e-17 
63.52950 	 3.503e-17 
63.53340 	 3.501e-17 
63.53720 	 3.501e-17 
63.54110 	 3.498e-17 
63.54490 	 3.494e-17 
63.54880 	 3.491e-17 
63.55260 	 3.490e-17 
63.55650 	 3.492e-17 
63.56030 	 3.492e-17 
63.56420 	 3.492e-17 
63.56800 	 3.492e-17 
63.57190 	 3.492e-17 
63.57570 	 3.491e-17 
63.57960 	 3.490e-17 
63.58340 	 3.489e-17 
63.58730 	 3.489e-17 
63.59110 	 3.488e-17 
63.59500 	 3.487e-17 
63.59890 	 3.488e-17 
63.60270 	 3.489e-17 
63.60660 	 3.485e-17 
63.61040 	 3.481e-17 
63.61430 	 3.480e-17 
63.61810 	 3.478e-17 
63.62200 	 3.477e-17 
63.62580 	 3.476e-17 
63.62970 	 3.471e-17 
63.63350 	 3.469e-17 
63.63740 	 3.467e-17 
63.64120 	 3.466e-17 
63.64510 	 3.467e-17 
63.64890 	 3.468e-17 
63.65280 	 3.469e-17 
63.65660 	 3.475e-17 
63.66050 	 3.475e-17 
63.66430 	 3.484e-17 
63.66820 	 3.486e-17 
63.67200 	 3.488e-17 
63.67590 	 3.490e-17 
63.67970 	 3.495e-17 
63.68360 	 3.496e-17 
63.68740 	 3.506e-17 
63.69130 	 3.510e-17 
63.69510 	 3.511e-17 
63.69900 	 3.513e-17 
63.70280 	 3.515e-17 
63.70670 	 3.515e-17 
63.71050 	 3.513e-17 
63.71440 	 3.513e-17 
63.71820 	 3.511e-17 
63.72210 	 3.509e-17 
63.72590 	 3.508e-17 
63.72980 	 3.506e-17 
63.73360 	 3.501e-17 
63.73750 	 3.498e-17 
63.74130 	 3.489e-17 
63.74520 	 3.487e-17 
63.74900 	 3.485e-17 
63.75290 	 3.483e-17 
63.75670 	 3.481e-17 
63.76060 	 3.480e-17 
63.76440 	 3.478e-17 
63.76830 	 3.478e-17 
63.77210 	 3.477e-17 
63.77600 	 3.476e-17 
63.77980 	 3.475e-17 
63.78370 	 3.475e-17 
63.78750 	 3.475e-17 
63.79140 	 3.478e-17 
63.79520 	 3.487e-17 
63.79910 	 3.488e-17 
63.80290 	 3.489e-17 
63.80680 	 3.484e-17 
63.81060 	 3.485e-17 
63.81450 	 3.485e-17 
63.81840 	 3.483e-17 
63.82220 	 3.482e-17 
63.82610 	 3.481e-17 
63.82990 	 3.480e-17 
63.83380 	 3.478e-17 
63.83760 	 3.477e-17 
63.84150 	 3.476e-17 
63.84530 	 3.476e-17 
